Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
723,7.230,7.573,0.129,159.943,
724,7.240,7.585,0.123,159.944,
725,7.250,7.590,0.115,159.944,
726,7.260,7.589,0.106,159.945,
727,7.270,7.586,0.099,159.946,
728,7.280,7.580,0.091,159.947,
729,7.290,7.569,0.087,159.949,
730,7.300,7.558,0.084,159.950,
731,7.310,7.548,0.082,159.951,
732,7.320,7.540,0.080,159.951,
733,7.330,7.534,0.081,159.951,
734,7.340,7.530,0.083,159.950,
735,7.350,7.525,0.084,159.950,
736,7.360,7.523,0.086,159.949,
737,7.370,7.522,0.089,159.948,
738,7.380,7.524,0.094,159.947,
739,7.390,7.530,0.098,159.946,
740,7.400,7.538,0.102,159.944,
741,7.410,7.546,0.109,159.944,
742,7.420,7.549,0.117,159.944,
743,7.430,7.550,0.124,159.944,
744,7.440,7.549,0.130,159.945,
745,7.450,7.546,0.135,159.946,
746,7.460,7.545,0.140,159.946,
747,7.470,7.543,0.147,159.947,
748,7.480,7.541,0.151,159.947,
749,7.490,7.536,0.153,159.948,
750,7.500,7.528,0.153,159.948,
751,7.510,7.520,0.151,159.949,
752,7.520,7.516,0.150,159.950,
753,7.530,7.517,0.148,159.951,
754,7.540,7.520,0.144,159.952,
755,7.550,7.528,0.138,159.952,
756,7.560,7.540,0.134,159.953,
757,7.570,7.556,0.130,159.953,
758,7.580,7.576,0.124,159.953,
759,7.590,7.599,0.119,159.953,
760,7.600,7.622,0.116,159.953,
761,7.610,7.637,0.115,159.953,
762,7.620,7.643,0.115,159.953,
763,7.630,7.640,0.114,159.953,
764,7.640,7.631,0.114,159.953,
765,7.650,7.622,0.114,159.953,
766,7.660,7.613,0.116,159.953,
767,7.670,7.604,0.118,159.953,
768,7.680,7.595,0.121,159.953,
769,7.690,7.588,0.125,159.953,
770,7.700,7.581,0.130,159.952,
771,7.710,7.578,0.134,159.952,
772,7.720,7.580,0.138,159.952,
773,7.730,7.584,0.143,159.953,
774,7.740,7.592,0.145,159.953,
775,7.750,7.599,0.145,159.953,
776,7.760,7.604,0.145,159.954,
777,7.770,7.603,0.145,159.955,
778,7.780,7.599,0.145,159.956,
779,7.790,7.592,0.144,159.956,
780,7.800,7.584,0.143,159.956,
781,7.810,7.581,0.143,159.957,
782,7.820,7.583,0.139,159.958,
783,7.830,7.584,0.135,159.958,
784,7.840,7.582,0.129,159.959,
785,7.850,7.573,0.124,159.959,
786,7.860,7.559,0.122,159.960,
787,7.870,7.545,0.119,159.960,
788,7.880,7.529,0.116,159.960,
789,7.890,7.511,0.114,159.961,
790,7.900,7.492,0.118,159.961,
791,7.910,7.471,0.120,159.961,
792,7.920,7.455,0.118,159.961,
793,7.930,7.438,0.117,159.961,
794,7.940,7.417,0.119,159.961,
795,7.950,7.376,0.118,159.962,
796,7.960,7.320,0.126,159.963,
797,7.970,7.232,0.132,159.965,
798,7.980,7.131,0.130,159.966,
799,7.990,7.030,0.125,159.967,
800,8.000,6.933,0.122,159.968,
801,8.010,6.829,0.119,159.970,
802,8.020,6.724,0.118,159.971,
803,8.030,6.618,0.115,159.972,
804,8.040,6.533,0.108,159.972,
805,8.050,6.482,0.100,159.974,
806,8.060,6.410,0.084,159.975,
807,8.070,6.323,0.086,159.978,
808,8.080,6.309,0.062,159.978,
809,8.090,6.243,0.035,159.984,
810,8.100,6.195,0.012,159.987,
811,8.110,6.138,0.000,159.992,
812,8.120,6.024,-0.002,160.000,
813,8.130,6.000,-0.002,160.004,
814,8.140,6.020,0.010,160.006,
815,8.150,6.031,0.035,160.006,
816,8.160,6.025,0.050,160.005,
817,8.170,6.002,0.058,160.006,
818,8.180,5.945,0.062,160.008,
819,8.190,5.794,0.071,160.013,
820,8.200,5.638,0.093,160.015,
821,8.210,5.465,0.134,160.013,
822,8.220,5.300,0.187,160.005,
823,8.230,5.178,0.237,159.995,
824,8.240,5.084,0.286,159.984,
825,8.250,4.973,0.337,159.971,
826,8.260,4.879,0.397,159.956,
827,8.270,4.800,0.475,159.938,
828,8.280,4.700,0.606,159.917,
829,8.290,4.548,0.701,159.891,
830,8.300,4.791,0.806,159.863,
831,8.310,4.853,0.891,159.832,
832,8.320,4.876,0.936,159.804,
833,8.330,5.099,0.864,159.778,
834,8.340,5.357,0.871,159.760,
835,8.350,5.376,0.929,159.737,
836,8.360,5.347,0.956,159.716,
837,8.370,5.401,0.944,159.694,
838,8.380,5.524,0.918,159.675,
839,8.390,5.649,0.885,159.657,
840,8.400,5.808,0.855,159.642,
841,8.410,5.828,0.821,159.631,
842,8.420,5.766,0.784,159.623,
843,8.430,5.657,0.739,159.618,
844,8.440,5.534,0.690,159.615,
845,8.450,5.422,0.610,159.612,
846,8.460,5.341,0.502,159.610,
847,8.470,5.250,0.392,159.611,
848,8.480,5.146,0.294,159.614,
849,8.490,5.026,0.209,159.618,
850,8.500,4.907,0.128,159.623,
851,8.510,4.760,0.053,159.630,
852,8.520,4.582,-0.022,159.637,
853,8.530,4.410,-0.097,159.644,
854,8.540,4.255,-0.166,159.650,
855,8.550,4.096,-0.230,159.656,
856,8.560,3.938,-0.291,159.662,
857,8.570,3.796,-0.348,159.668,
858,8.580,3.655,-0.408,159.672,
859,8.590,3.507,-0.490,159.676,
860,8.600,3.398,-0.550,159.680,
861,8.610,3.308,-0.601,159.683,
862,8.620,3.224,-0.636,159.688,
863,8.630,3.143,-0.658,159.695,
864,8.640,3.070,-0.676,159.704,
865,8.650,3.002,-0.691,159.711,
866,8.660,2.950,-0.712,159.714,
867,8.670,2.901,-0.735,159.713,
868,8.680,2.850,-0.761,159.711,
869,8.690,2.801,-0.766,159.709,
870,8.700,2.753,-0.741,159.705,
871,8.710,2.690,-0.698,159.697,
872,8.720,2.622,-0.658,159.687,
873,8.730,2.547,-0.637,159.678,
874,8.740,2.490,-0.635,159.671,
875,8.750,2.460,-0.642,159.664,
876,8.760,2.452,-0.647,159.661,
877,8.770,2.441,-0.644,159.657,
878,8.780,2.419,-0.634,159.655,
879,8.790,2.397,-0.627,159.653,
880,8.800,2.384,-0.634,159.652,
881,8.810,2.386,-0.650,159.650,
882,8.820,2.389,-0.667,159.648,
883,8.830,2.361,-0.679,159.645,
884,8.840,2.324,-0.681,159.639,
885,8.850,2.293,-0.674,159.634,
886,8.860,2.272,-0.676,159.630,
887,8.870,2.267,-0.691,159.627,
888,8.880,2.272,-0.705,159.625,
889,8.890,2.280,-0.719,159.622,
890,8.900,2.282,-0.732,159.617,
891,8.910,2.264,-0.741,159.613,
892,8.920,2.242,-0.762,159.611,
893,8.930,2.207,-0.830,159.613,
894,8.940,2.219,-0.877,159.620,
895,8.950,2.261,-0.920,159.628,
896,8.960,2.331,-0.945,159.633,
897,8.970,2.411,-0.973,159.638,
898,8.980,2.496,-0.985,159.643,
899,8.990,2.579,-0.973,159.651,
900,9.000,2.668,-0.949,159.658,
901,9.010,2.745,-0.928,159.663,
902,9.020,2.809,-0.907,159.667,
903,9.030,2.847,-0.895,159.670,
904,9.040,2.871,-0.889,159.671,
905,9.050,2.882,-0.877,159.669,
906,9.060,2.864,-0.845,159.665,
907,9.070,2.804,-0.797,159.660,
908,9.080,2.710,-0.752,159.657,
909,9.090,2.618,-0.726,159.657,
910,9.100,2.535,-0.714,159.659,
911,9.110,2.454,-0.703,159.660,
912,9.120,2.365,-0.684,159.661,
913,9.130,2.269,-0.655,159.663,
914,9.140,2.152,-0.619,159.663,
915,9.150,2.012,-0.591,159.663,
916,9.160,1.893,-0.591,159.664,
917,9.170,1.790,-0.615,159.669,
918,9.180,1.683,-0.650,159.676,
919,9.190,1.575,-0.695,159.684,
920,9.200,1.432,-0.722,159.692,
921,9.210,1.267,-0.732,159.699,
922,9.220,1.174,-0.738,159.705,
923,9.230,1.149,-0.745,159.708,
924,9.240,0.988,-0.752,159.711,
925,9.250,0.742,-0.754,159.714,
926,9.260,0.294,-0.758,159.720,
927,9.270,-0.399,-0.666,159.725,
928,9.280,-0.306,-0.662,159.717,
929,9.290,-0.032,-0.650,159.712,
930,9.300,0.381,-0.658,159.709,
931,9.310,0.900,-0.666,159.709,
932,9.320,1.541,-0.686,159.708,
933,9.330,2.188,-0.718,159.709,
934,9.340,2.834,-0.754,159.706,
935,9.350,3.476,-0.777,159.703,
936,9.360,4.147,-0.796,159.698,
937,9.370,4.832,-0.794,159.691,
938,9.380,5.479,-0.762,159.682,
939,9.390,6.146,-0.724,159.670,
940,9.400,6.865,-0.696,159.653,
941,9.410,7.623,-0.664,159.632,
942,9.420,8.102,-0.621,159.617,
943,9.430,8.406,-0.595,159.609,
944,9.440,8.592,-0.551,159.606,
945,9.450,8.704,-0.521,159.605,
946,9.460,8.774,-0.472,159.606,
947,9.470,8.873,-0.370,159.603,
948,9.480,8.960,-0.245,159.597,
949,9.490,9.036,-0.087,159.583,
950,9.500,9.159,0.093,159.567,
951,9.510,9.139,0.252,159.552,
952,9.520,9.017,0.405,159.534,
953,9.530,8.916,0.573,159.512,
954,9.540,8.907,0.750,159.483,
955,9.550,8.924,0.935,159.453,
956,9.560,8.934,1.108,159.423,
957,9.570,8.977,1.281,159.392,
958,9.580,9.127,1.443,159.356,
959,9.590,9.434,1.592,159.321,
960,9.600,9.830,1.726,159.284,
961,9.610,10.244,1.859,159.249,
962,9.620,10.672,1.978,159.214,
963,9.630,10.950,2.047,159.178,
964,9.640,10.922,2.076,159.154,
965,9.650,10.697,2.119,159.148,
966,9.660,10.548,2.186,159.154,
967,9.670,10.572,2.264,159.169,
968,9.680,10.559,2.328,159.185,
969,9.690,10.393,2.402,159.212,
970,9.700,10.262,2.477,159.242,
971,9.710,10.213,2.519,159.276,
972,9.720,10.218,2.516,159.311,
973,9.730,10.212,2.487,159.348,
974,9.740,10.208,2.424,159.389,
975,9.750,10.227,2.348,159.434,
976,9.760,10.253,2.249,159.482,
977,9.770,10.322,2.129,159.533,
978,9.780,10.412,1.989,159.588,
979,9.790,10.599,1.824,159.643,
980,9.800,10.886,1.654,159.696,
981,9.810,11.232,1.503,159.752,
982,9.820,11.582,1.344,159.811,
983,9.830,11.929,1.162,159.869,
984,9.840,12.256,0.962,159.927,
985,9.850,12.496,0.734,159.987,
986,9.860,12.617,0.473,160.042,
987,9.870,12.549,0.215,160.103,
988,9.880,12.519,0.008,160.171,
989,9.890,12.527,-0.173,160.227,
990,9.900,12.576,-0.365,160.283,
991,9.910,12.482,-0.545,160.338,
992,9.920,12.382,-0.708,160.397,
993,9.930,12.236,-0.886,160.451,
994,9.940,12.161,-1.047,160.500,
995,9.950,12.254,-1.206,160.543,
996,9.960,12.403,-1.343,160.575,
997,9.970,12.715,-1.468,160.598,
998,9.980,13.064,-1.585,160.612,
999,9.990,13.474,-1.664,160.623,
1000,10.000,13.850,-1.711,160.633,
1001,10.010,14.207,-1.750,160.639,
1002,10.020,14.554,-1.800,160.642,
1003,10.030,14.883,-1.846,160.641,
1004,10.040,15.352,-1.906,160.635,
1005,10.050,15.861,-1.970,160.624,
1006,10.060,16.484,-2.022,160.608,
1007,10.070,17.048,-2.075,160.590,
1008,10.080,17.554,-2.125,160.574,
1009,10.090,18.109,-2.172,160.555,
1010,10.100,18.746,-2.208,160.534,
1011,10.110,19.402,-2.247,160.510,
1012,10.120,20.080,-2.290,160.485,
1013,10.130,20.863,-2.333,160.460,
1014,10.140,21.715,-2.366,160.433,
1015,10.150,22.532,-2.382,160.407,
1016,10.160,23.242,-2.405,160.383,
1017,10.170,23.825,-2.422,160.363,
1018,10.180,24.301,-2.423,160.342,
1019,10.190,24.764,-2.389,160.321,
1020,10.200,25.266,-2.334,160.297,
1021,10.210,25.718,-2.273,160.271,
1022,10.220,26.303,-2.191,160.237,
1023,10.230,26.948,-2.106,160.200,
1024,10.240,27.463,-2.009,160.165,
1025,10.250,27.506,-1.976,160.146,
1026,10.260,27.901,-1.881,160.113,
1027,10.270,28.510,-1.809,160.073,
1028,10.280,29.086,-1.742,160.036,
1029,10.290,29.666,-1.687,159.999,
1030,10.300,30.308,-1.633,159.960,
1031,10.310,30.980,-1.577,159.920,
1032,10.320,31.658,-1.517,159.879,
1033,10.330,32.299,-1.439,159.835,
1034,10.340,32.880,-1.367,159.794,
1035,10.350,33.383,-1.300,159.755,
1036,10.360,33.838,-1.237,159.717,
1037,10.370,34.229,-1.187,159.685,
1038,10.380,34.548,-1.137,159.658,
1039,10.390,34.787,-1.080,159.633,
1040,10.400,34.902,-1.008,159.611,
1041,10.410,34.898,-0.929,159.589,
1042,10.420,34.941,-0.823,159.561,
1043,10.430,35.049,-0.712,159.527,
1044,10.440,35.241,-0.623,159.488,
1045,10.450,35.442,-0.547,159.450,
1046,10.460,35.557,-0.476,159.414,
1047,10.470,35.541,-0.420,159.385,
1048,10.480,35.528,-0.385,159.356,
1049,10.490,35.544,-0.348,159.326,
1050,10.500,35.408,-0.321,159.308,
1051,10.510,35.279,-0.302,159.289,
1052,10.520,35.493,-0.318,159.264,
1053,10.530,35.796,-0.345,159.243,
1054,10.540,36.052,-0.379,159.222,
1055,10.550,36.299,-0.411,159.204,
1056,10.560,36.618,-0.430,159.185,
1057,10.570,36.966,-0.438,159.167,
1058,10.580,37.338,-0.437,159.148,
1059,10.590,37.666,-0.435,159.135,
1060,10.600,37.884,-0.426,159.123,
1061,10.610,38.266,-0.438,159.101,
1062,10.620,38.593,-0.444,159.088,
1063,10.630,38.783,-0.467,159.082,
1064,10.640,38.941,-0.474,159.078,
1065,10.650,39.315,-0.501,159.069,
1066,10.660,39.758,-0.544,159.060,
1067,10.670,40.378,-0.608,159.048,
1068,10.680,41.105,-0.700,159.034,
1069,10.690,41.804,-0.822,159.024,
1070,10.700,42.320,-0.967,159.025,
1071,10.710,42.609,-1.133,159.035,
1072,10.720,42.748,-1.283,159.045,
1073,10.730,42.826,-1.444,159.052,
1074,10.740,42.903,-1.591,159.050,
1075,10.750,43.365,-1.691,159.032,
1076,10.760,44.175,-1.754,158.999,
1077,10.770,45.023,-1.849,158.975,
1078,10.780,45.945,-1.989,158.961,
1079,10.790,46.945,-2.177,158.960,
1080,10.800,48.025,-2.386,158.972,
1081,10.810,49.164,-2.603,159.002,
1082,10.820,50.326,-2.806,159.056,
1083,10.830,51.527,-2.986,159.134,
1084,10.840,52.700,-3.157,159.233,
1085,10.850,53.653,-3.304,159.364,
1086,10.860,54.352,-3.436,159.526,
1087,10.870,54.819,-3.551,159.726,
1088,10.880,55.184,-3.635,159.957,
1089,10.890,55.431,-3.697,160.225,
1090,10.900,55.613,-3.738,160.532,
1091,10.910,55.684,-3.783,160.883,
1092,10.920,55.729,-3.828,161.279,
1093,10.930,55.761,-3.888,161.717,
1094,10.940,55.850,-3.948,162.157,
1095,10.950,55.769,-4.004,162.613,
1096,10.960,55.658,-4.059,163.073,
1097,10.970,55.457,-4.087,163.546,
1098,10.980,55.253,-4.102,164.028,
1099,10.990,55.049,-4.114,164.520,
1100,11.000,54.870,-4.134,165.016,
1101,11.010,54.759,-4.169,165.514,
1102,11.020,54.660,-4.199,166.002,
1103,11.030,54.502,-4.188,166.480,
1104,11.040,54.381,-4.131,166.953,
1105,11.050,54.306,-4.034,167.412,
1106,11.060,54.251,-3.921,167.859,
1107,11.070,54.274,-3.814,168.293,
1108,11.080,54.344,-3.700,168.719,
1109,11.090,54.442,-3.566,169.139,
1110,11.100,54.463,-3.394,169.561,
1111,11.110,54.468,-3.208,169.989,
1112,11.120,54.497,-3.015,170.418,
1113,11.130,54.534,-2.818,170.853,
1114,11.140,54.603,-2.598,171.292,
1115,11.150,54.685,-2.346,171.741,
1116,11.160,54.744,-2.081,172.198,
1117,11.170,54.746,-1.812,172.662,
1118,11.180,54.677,-1.518,173.137,
1119,11.190,54.681,-1.227,173.614,
1120,11.200,54.705,-0.934,174.091,
1121,11.210,54.842,-0.649,174.567,
1122,11.220,55.050,-0.358,175.042,
1123,11.230,55.250,-0.055,175.524,
1124,11.240,55.413,0.264,176.019,
1125,11.250,55.562,0.615,176.528,
1126,11.260,55.713,1.001,177.048,
1127,11.270,55.957,1.420,177.569,
1128,11.280,56.396,1.818,178.096,
1129,11.290,56.714,2.224,178.641,
1130,11.300,57.017,2.621,179.179,
1131,11.310,57.260,2.997,179.744,
1132,11.320,57.430,3.397,-179.679,
1133,11.330,57.519,3.784,-179.085,
1134,11.340,57.665,4.216,-178.482,
1135,11.350,57.922,4.677,-177.875,
1136,11.360,58.431,5.139,-177.261,
1137,11.370,59.014,5.561,-176.651,
1138,11.380,59.699,6.013,-176.037,
1139,11.390,60.325,6.528,-175.416,
1140,11.400,60.869,7.138,-174.778,
1141,11.410,61.342,7.767,-174.121,
1142,11.420,61.739,8.389,-173.444,
1143,11.430,62.137,8.990,-172.759,
1144,11.440,62.556,9.557,-172.076,
1145,11.450,63.048,10.129,-171.396,
1146,11.460,63.557,10.746,-170.717,
1147,11.470,64.060,11.439,-170.032,
1148,11.480,64.630,12.168,-169.346,
1149,11.490,65.402,12.896,-168.667,
1150,11.500,66.474,13.626,-167.989,
1151,11.510,67.753,14.334,-167.308,
1152,11.520,69.185,15.040,-166.621,
1153,11.530,70.629,15.793,-165.923,
1154,11.540,71.994,16.623,-165.178,
1155,11.550,73.292,17.580,-164.389,
1156,11.560,74.469,18.783,-163.573,
1157,11.570,75.343,19.829,-162.702,
1158,11.580,75.958,20.804,-161.988,
1159,11.590,76.696,21.616,-161.222,
1160,11.600,77.035,22.498,-160.463,
1161,11.610,76.994,23.461,-159.765,
1162,11.620,76.643,24.427,-159.102,
1163,11.630,76.060,25.396,-158.488,
1164,11.640,75.242,26.389,-157.950,
1165,11.650,74.399,27.474,-157.529,
1166,11.660,73.713,28.568,-157.208,
1167,11.670,73.162,29.628,-156.977,
1168,11.680,72.660,30.637,-156.827,
1169,11.690,72.044,31.594,-156.756,
1170,11.700,71.255,32.511,-156.780,
1171,11.710,70.345,33.381,-156.884,
1172,11.720,69.366,34.225,-157.080,
1173,11.730,68.350,35.046,-157.398,
1174,11.740,67.362,35.797,-157.813,
1175,11.750,66.695,36.446,-158.200,
1176,11.760,66.009,37.043,-158.589,
1177,11.770,65.286,37.628,-159.032,
1178,11.780,64.548,38.198,-159.516,
1179,11.790,63.842,38.741,-160.044,
1180,11.800,63.269,39.273,-160.585,
1181,11.810,62.864,39.807,-161.084,
1182,11.820,62.554,40.391,-161.563,
1183,11.830,62.419,41.031,-161.993,
1184,11.840,62.456,41.697,-162.397,
1185,11.850,62.625,42.367,-162.740,
1186,11.860,62.873,43.052,-163.027,
1187,11.870,63.136,43.748,-163.287,
1188,11.880,63.343,44.458,-163.511,
1189,11.890,63.442,45.210,-163.711,
1190,11.900,63.516,45.999,-163.895,
1191,11.910,63.664,46.804,-164.097,
1192,11.920,63.912,47.584,-164.299,
1193,11.930,64.194,48.310,-164.481,
1194,11.940,64.449,48.994,-164.639,
1195,11.950,64.644,49.632,-164.806,
1196,11.960,64.748,50.240,-165.048,
1197,11.970,64.783,50.851,-165.319,
1198,11.980,64.721,51.412,-165.680,
1199,11.990,64.595,51.881,-166.100,
1200,12.000,64.449,52.286,-166.555,
1201,12.010,64.311,52.655,-167.035,
1202,12.020,64.211,52.972,-167.593,
1203,12.030,64.241,53.231,-168.156,
1204,12.040,64.322,53.425,-168.729,
1205,12.050,64.347,53.562,-169.410,
1206,12.060,64.257,53.646,-170.157,
1207,12.070,64.050,53.698,-170.898,
1208,12.080,63.769,53.729,-171.654,
1209,12.090,63.467,53.750,-172.394,
1210,12.100,63.164,53.811,-173.093,
1211,12.110,62.881,53.915,-173.778,
1212,12.120,62.603,54.016,-174.454,
1213,12.130,62.219,54.132,-175.125,
1214,12.140,61.763,54.292,-175.761,
1215,12.150,61.269,54.458,-176.402,
1216,12.160,60.738,54.663,-177.030,
1217,12.170,60.142,54.926,-177.666,
1218,12.180,59.529,55.186,-178.379,
1219,12.190,58.968,55.430,-179.074,
1220,12.200,58.419,55.681,-179.770,
1221,12.210,57.807,55.901,179.508,
1222,12.220,57.055,56.082,178.719,
1223,12.230,56.195,56.232,177.867,
1224,12.240,55.264,56.316,176.933,
1225,12.250,54.395,56.336,175.978,
1226,12.260,53.617,56.324,175.043,
1227,12.270,52.880,56.307,174.082,
1228,12.280,52.205,56.282,173.138,
1229,12.290,51.558,56.219,172.188,
1230,12.300,50.934,56.136,171.291,
1231,12.310,50.279,55.987,170.368,
1232,12.320,49.598,55.812,169.419,
1233,12.330,48.965,55.655,168.492,
1234,12.340,48.359,55.500,167.560,
1235,12.350,47.849,55.364,166.665,
1236,12.360,47.401,55.240,165.804,
1237,12.370,46.885,55.113,164.960,
1238,12.380,46.276,54.952,164.063,
1239,12.390,45.583,54.767,163.183,
1240,12.400,44.755,54.583,162.271,
1241,12.410,43.907,54.409,161.387,
1242,12.420,43.104,54.232,160.538,
1243,12.430,42.286,54.060,159.676,
1244,12.440,41.420,53.888,158.812,
1245,12.450,40.510,53.670,157.933,
1246,12.460,39.526,53.408,157.060,
1247,12.470,38.463,53.086,156.134,
1248,12.480,37.373,52.723,155.186,
1249,12.490,36.381,52.317,154.276,
1250,12.500,35.434,51.852,153.415,
1251,12.510,34.531,51.347,152.576,
1252,12.520,33.656,50.780,151.766,
1253,12.530,32.783,50.143,150.955,
1254,12.540,31.912,49.428,150.114,
1255,12.550,31.129,48.682,149.299,
1256,12.560,30.434,47.926,148.554,
1257,12.570,29.816,47.131,147.840,
1258,12.580,29.259,46.348,147.183,
1259,12.590,28.733,45.576,146.520,
1260,12.600,28.173,44.808,145.844,
1261,12.610,27.501,44.039,145.152,
1262,12.620,26.806,43.250,144.486,
1263,12.630,26.100,42.490,143.856,
1264,12.640,25.360,41.670,143.176,
1265,12.650,24.676,40.851,142.506,
1266,12.660,24.023,39.993,141.829,
1267,12.670,23.440,39.159,141.221,
1268,12.680,22.706,38.277,140.563,
1269,12.690,22.000,37.383,139.928,
1270,12.700,21.242,36.442,139.269,
1271,12.710,20.532,35.484,138.637,
1272,12.720,19.838,34.501,137.966,
1273,12.730,19.291,33.544,137.346,
1274,12.740,18.841,32.579,136.728,
1275,12.750,18.346,31.564,136.113,
1276,12.760,17.905,30.497,135.523,
1277,12.770,17.472,29.417,134.949,
1278,12.780,17.118,28.318,134.370,
1279,12.790,16.829,27.215,133.793,
1280,12.800,16.620,26.107,133.167,
1281,12.810,16.590,24.998,132.522,
1282,12.820,16.596,23.908,131.915,
1283,12.830,16.596,22.774,131.315,
1284,12.840,16.595,21.635,130.747,
1285,12.850,16.465,20.467,130.184,
1286,12.860,16.290,19.269,129.620,
1287,12.870,16.160,18.096,129.055,
1288,12.880,16.184,16.923,128.482,
1289,12.890,16.331,15.758,127.897,
1290,12.900,16.667,14.604,127.313,
1291,12.910,17.030,13.413,126.750,
1292,12.920,17.286,12.158,126.186,
1293,12.930,17.584,10.849,125.624,
1294,12.940,17.844,9.509,125.071,
1295,12.950,18.111,8.197,124.535,
1296,12.960,18.562,6.882,124.027,
1297,12.970,19.023,5.602,123.539,
1298,12.980,19.582,4.406,123.083,
1299,12.990,20.101,3.324,122.660,
1300,13.000,20.545,2.221,122.277,
1301,13.010,21.066,1.097,121.939,
1302,13.020,21.601,-0.059,121.652,
1303,13.030,22.136,-1.280,121.417,
1304,13.040,22.637,-2.560,121.240,
1305,13.050,23.161,-3.892,121.118,
1306,13.060,23.633,-5.284,121.055,
1307,13.070,24.132,-6.615,121.048,
1308,13.080,24.658,-7.803,121.091,
1309,13.090,25.090,-8.901,121.197,
1310,13.100,25.428,-9.966,121.362,
1311,13.110,25.828,-11.009,121.581,
1312,13.120,26.343,-12.043,121.839,
1313,13.130,26.983,-13.100,122.143,
1314,13.140,27.763,-14.159,122.464,
1315,13.150,28.520,-15.251,122.787,
1316,13.160,29.166,-16.370,123.113,
1317,13.170,29.576,-17.518,123.438,
1318,13.180,29.618,-18.652,123.788,
1319,13.190,29.448,-19.771,124.184,
1320,13.200,29.210,-20.847,124.616,
1321,13.210,28.966,-21.894,125.093,
1322,13.220,28.737,-22.940,125.605,
1323,13.230,28.460,-23.980,126.156,
1324,13.240,28.014,-25.027,126.744,
1325,13.250,27.355,-26.077,127.396,
1326,13.260,26.711,-27.178,128.136,
1327,13.270,26.259,-28.299,128.921,
1328,13.280,25.911,-29.442,129.753,
1329,13.290,25.610,-30.571,130.637,
1330,13.300,25.344,-31.673,131.579,
1331,13.310,25.126,-32.754,132.592,
1332,13.320,24.903,-33.820,133.666,
1333,13.330,24.629,-34.861,134.854,
1334,13.340,24.596,-35.898,135.963,
1335,13.350,24.561,-36.934,137.075,
1336,13.360,24.491,-37.986,138.156,
1337,13.370,24.292,-39.045,139.236,
1338,13.380,23.922,-40.098,140.338,
1339,13.390,23.400,-41.147,141.520,
1340,13.400,22.756,-42.193,142.799,
1341,13.410,22.243,-43.238,144.065,
1342,13.420,21.792,-44.273,145.380,
1343,13.430,21.445,-45.299,146.661,
1344,13.440,21.058,-46.319,147.965,
1345,13.450,20.559,-47.309,149.280,
1346,13.460,19.958,-48.260,150.648,
1347,13.470,19.287,-49.162,152.058,
1348,13.480,18.678,-50.025,153.512,
1349,13.490,18.131,-50.829,155.001,
1350,13.500,17.721,-51.582,156.516,
1351,13.510,17.297,-52.292,158.020,
1352,13.520,16.718,-52.957,159.508,
1353,13.530,15.919,-53.576,161.068,
1354,13.540,15.010,-54.162,162.670,
1355,13.550,14.065,-54.722,164.298,
1356,13.560,13.067,-55.213,165.949,
1357,13.570,12.135,-55.635,167.573,
1358,13.580,11.251,-55.964,169.185,
1359,13.590,10.462,-56.229,170.722,
1360,13.600,9.686,-56.445,172.202,
1361,13.610,8.934,-56.606,173.629,
1362,13.620,8.190,-56.722,175.014,
1363,13.630,7.420,-56.758,176.418,
1364,13.640,6.837,-56.751,177.743,
1365,13.650,6.407,-56.701,179.024,
1366,13.660,6.122,-56.638,-179.812,
1367,13.670,5.803,-56.547,-178.684,
1368,13.680,5.368,-56.421,-177.579,
1369,13.690,4.835,-56.230,-176.450,
1370,13.700,4.250,-55.979,-175.309,
1371,13.710,3.807,-55.683,-174.237,
1372,13.720,3.473,-55.354,-173.196,
1373,13.730,3.242,-55.028,-172.234,
1374,13.740,3.008,-54.674,-171.262,
1375,13.750,2.737,-54.300,-170.300,
1376,13.760,2.460,-53.901,-169.383,
1377,13.770,2.079,-53.427,-168.460,
1378,13.780,1.704,-52.911,-167.622,
1379,13.790,1.311,-52.305,-166.767,
1380,13.800,0.926,-51.703,-165.957,
1381,13.810,0.534,-51.077,-165.147,
1382,13.820,0.104,-50.434,-164.324,
1383,13.830,-0.361,-49.736,-163.491,
1384,13.840,-0.823,-48.989,-162.674,
1385,13.850,-1.258,-48.194,-161.906,
1386,13.860,-1.623,-47.365,-161.204,
1387,13.870,-1.930,-46.498,-160.545,
1388,13.880,-2.130,-45.618,-159.936,
1389,13.890,-2.218,-44.715,-159.382,
1390,13.900,-2.296,-43.743,-158.845,
1391,13.910,-2.346,-42.703,-158.328,
1392,13.920,-2.364,-41.574,-157.819,
1393,13.930,-2.262,-40.409,-157.361,
1394,13.940,-2.020,-39.236,-156.955,
1395,13.950,-1.669,-38.053,-156.569,
1396,13.960,-1.171,-36.884,-156.217,
1397,13.970,-0.613,-35.708,-155.879,
1398,13.980,-0.024,-34.491,-155.527,
1399,13.990,0.639,-33.270,-155.181,
1400,14.000,1.378,-32.039,-154.843,
1401,14.010,2.152,-30.813,-154.528,
1402,14.020,2.921,-29.569,-154.210,
1403,14.030,3.751,-28.303,-153.883,
1404,14.040,4.705,-27.027,-153.546,
1405,14.050,5.848,-25.755,-153.216,
1406,14.060,7.133,-24.471,-152.891,
1407,14.070,8.526,-23.143,-152.566,
1408,14.080,9.977,-21.758,-152.246,
1409,14.090,11.455,-20.339,-151.913,
